,latitude,longitude,timestamp,value,measurement,retrieved_at
1365,52.1,4.5,2025-07-20T15:00:00Z,84.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1366,52.1,4.5,2025-07-20T16:00:00Z,82.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1367,52.1,4.5,2025-07-20T17:00:00Z,78.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1368,52.1,4.5,2025-07-20T18:00:00Z,81.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1369,52.1,4.5,2025-07-20T19:00:00Z,83.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1370,52.1,4.5,2025-07-20T20:00:00Z,84.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1371,52.1,4.5,2025-07-20T21:00:00Z,79.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1372,52.1,4.5,2025-07-20T22:00:00Z,82.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1373,52.1,4.5,2025-07-20T23:00:00Z,85.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1374,52.1,4.5,2025-07-21T00:00:00Z,88.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1375,52.1,4.7,2025-07-20T00:00:00Z,88.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1376,52.1,4.7,2025-07-20T01:00:00Z,96.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1377,52.1,4.7,2025-07-20T02:00:00Z,96.1,relative_humidity_2m:p,2025-07-21T20:03:02Z
1378,52.1,4.7,2025-07-20T03:00:00Z,97.1,relative_humidity_2m:p,2025-07-21T20:03:02Z
1379,52.1,4.7,2025-07-20T04:00:00Z,98.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1380,52.1,4.7,2025-07-20T05:00:00Z,97.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1381,52.1,4.7,2025-07-20T06:00:00Z,98.1,relative_humidity_2m:p,2025-07-21T20:03:02Z
1382,52.1,4.7,2025-07-20T07:00:00Z,91.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1383,52.1,4.7,2025-07-20T08:00:00Z,89.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1384,52.1,4.7,2025-07-20T09:00:00Z,82.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1385,52.1,4.7,2025-07-20T10:00:00Z,77.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1386,52.1,4.7,2025-07-20T11:00:00Z,73.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1387,52.1,4.7,2025-07-20T12:00:00Z,66.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1388,52.1,4.7,2025-07-20T13:00:00Z,70.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1389,52.1,4.7,2025-07-20T14:00:00Z,75.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1390,52.1,4.7,2025-07-20T15:00:00Z,81.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1391,52.1,4.7,2025-07-20T16:00:00Z,84.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1392,52.1,4.7,2025-07-20T17:00:00Z,81.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1393,52.1,4.7,2025-07-20T18:00:00Z,81.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1394,52.1,4.7,2025-07-20T19:00:00Z,84.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1395,52.1,4.7,2025-07-20T20:00:00Z,88.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1396,52.1,4.7,2025-07-20T21:00:00Z,84.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1397,52.1,4.7,2025-07-20T22:00:00Z,83.1,relative_humidity_2m:p,2025-07-21T20:03:02Z
1398,52.1,4.7,2025-07-20T23:00:00Z,85.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1399,52.1,4.7,2025-07-21T00:00:00Z,88.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1400,52.1,4.9,2025-07-20T00:00:00Z,92.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1401,52.1,4.9,2025-07-20T01:00:00Z,96.1,relative_humidity_2m:p,2025-07-21T20:03:02Z
1402,52.1,4.9,2025-07-20T02:00:00Z,96.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1403,52.1,4.9,2025-07-20T03:00:00Z,97.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1404,52.1,4.9,2025-07-20T04:00:00Z,97.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1405,52.1,4.9,2025-07-20T05:00:00Z,97.1,relative_humidity_2m:p,2025-07-21T20:03:02Z
1406,52.1,4.9,2025-07-20T06:00:00Z,96.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1407,52.1,4.9,2025-07-20T07:00:00Z,91.6,relative_humidity_2m:p,2025-07-21T20:03:02Z
1408,52.1,4.9,2025-07-20T08:00:00Z,91.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1409,52.1,4.9,2025-07-20T09:00:00Z,86.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1410,52.1,4.9,2025-07-20T10:00:00Z,76.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1411,52.1,4.9,2025-07-20T11:00:00Z,74.6,relative_humidity_2m:p,2025-07-21T20:03:02Z
1412,52.1,4.9,2025-07-20T12:00:00Z,71.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1413,52.1,4.9,2025-07-20T13:00:00Z,73.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1414,52.1,4.9,2025-07-20T14:00:00Z,75.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1415,52.1,4.9,2025-07-20T15:00:00Z,76.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1416,52.1,4.9,2025-07-20T16:00:00Z,86.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1417,52.1,4.9,2025-07-20T17:00:00Z,84.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1418,52.1,4.9,2025-07-20T18:00:00Z,83.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1419,52.1,4.9,2025-07-20T19:00:00Z,86.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1420,52.1,4.9,2025-07-20T20:00:00Z,90.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1421,52.1,4.9,2025-07-20T21:00:00Z,89.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1422,52.1,4.9,2025-07-20T22:00:00Z,86.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1423,52.1,4.9,2025-07-20T23:00:00Z,87.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1424,52.1,4.9,2025-07-21T00:00:00Z,89.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1425,52.1,5.1,2025-07-20T00:00:00Z,95.6,relative_humidity_2m:p,2025-07-21T20:03:02Z
1426,52.1,5.1,2025-07-20T01:00:00Z,96.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1427,52.1,5.1,2025-07-20T02:00:00Z,97.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1428,52.1,5.1,2025-07-20T03:00:00Z,97.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1429,52.1,5.1,2025-07-20T04:00:00Z,97.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1430,52.1,5.1,2025-07-20T05:00:00Z,97.1,relative_humidity_2m:p,2025-07-21T20:03:02Z
1431,52.1,5.1,2025-07-20T06:00:00Z,96.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1432,52.1,5.1,2025-07-20T07:00:00Z,93.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1433,52.1,5.1,2025-07-20T08:00:00Z,94.1,relative_humidity_2m:p,2025-07-21T20:03:02Z
1434,52.1,5.1,2025-07-20T09:00:00Z,81.6,relative_humidity_2m:p,2025-07-21T20:03:02Z
1435,52.1,5.1,2025-07-20T10:00:00Z,70.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1436,52.1,5.1,2025-07-20T11:00:00Z,68.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1437,52.1,5.1,2025-07-20T12:00:00Z,62.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1438,52.1,5.1,2025-07-20T13:00:00Z,54.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1439,52.1,5.1,2025-07-20T14:00:00Z,67.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1440,52.1,5.1,2025-07-20T15:00:00Z,74.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1441,52.1,5.1,2025-07-20T16:00:00Z,91.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1442,52.1,5.1,2025-07-20T17:00:00Z,89.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1443,52.1,5.1,2025-07-20T18:00:00Z,86.1,relative_humidity_2m:p,2025-07-21T20:03:02Z
1444,52.1,5.1,2025-07-20T19:00:00Z,85.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1445,52.1,5.1,2025-07-20T20:00:00Z,91.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1446,52.1,5.1,2025-07-20T21:00:00Z,91.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1447,52.1,5.1,2025-07-20T22:00:00Z,89.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1448,52.1,5.1,2025-07-20T23:00:00Z,88.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1449,52.1,5.1,2025-07-21T00:00:00Z,88.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1450,52.1,5.3,2025-07-20T00:00:00Z,96.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1451,52.1,5.3,2025-07-20T01:00:00Z,96.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1452,52.1,5.3,2025-07-20T02:00:00Z,96.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1453,52.1,5.3,2025-07-20T03:00:00Z,96.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1454,52.1,5.3,2025-07-20T04:00:00Z,96.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1455,52.1,5.3,2025-07-20T05:00:00Z,97.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1456,52.1,5.3,2025-07-20T06:00:00Z,98.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1457,52.1,5.3,2025-07-20T07:00:00Z,96.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1458,52.1,5.3,2025-07-20T08:00:00Z,95.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1459,52.1,5.3,2025-07-20T09:00:00Z,84.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1460,52.1,5.3,2025-07-20T10:00:00Z,72.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1461,52.1,5.3,2025-07-20T11:00:00Z,67.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1462,52.1,5.3,2025-07-20T12:00:00Z,60.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1463,52.1,5.3,2025-07-20T13:00:00Z,49.1,relative_humidity_2m:p,2025-07-21T20:03:02Z
1464,52.1,5.3,2025-07-20T14:00:00Z,56.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1465,52.1,5.3,2025-07-20T15:00:00Z,75.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1466,52.1,5.3,2025-07-20T16:00:00Z,95.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1467,52.1,5.3,2025-07-20T17:00:00Z,92.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1468,52.1,5.3,2025-07-20T18:00:00Z,91.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1469,52.1,5.3,2025-07-20T19:00:00Z,91.6,relative_humidity_2m:p,2025-07-21T20:03:02Z
1470,52.1,5.3,2025-07-20T20:00:00Z,94.1,relative_humidity_2m:p,2025-07-21T20:03:02Z
1471,52.1,5.3,2025-07-20T21:00:00Z,93.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1472,52.1,5.3,2025-07-20T22:00:00Z,92.6,relative_humidity_2m:p,2025-07-21T20:03:02Z
1473,52.1,5.3,2025-07-20T23:00:00Z,91.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1474,52.1,5.3,2025-07-21T00:00:00Z,90.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1475,52.1,5.5,2025-07-20T00:00:00Z,95.1,relative_humidity_2m:p,2025-07-21T20:03:02Z
1476,52.1,5.5,2025-07-20T01:00:00Z,95.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1477,52.1,5.5,2025-07-20T02:00:00Z,96.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1478,52.1,5.5,2025-07-20T03:00:00Z,96.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1479,52.1,5.5,2025-07-20T04:00:00Z,97.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1480,52.1,5.5,2025-07-20T05:00:00Z,97.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1481,52.1,5.5,2025-07-20T06:00:00Z,95.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1482,52.1,5.5,2025-07-20T07:00:00Z,93.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1483,52.1,5.5,2025-07-20T08:00:00Z,92.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1484,52.1,5.5,2025-07-20T09:00:00Z,87.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1485,52.1,5.5,2025-07-20T10:00:00Z,74.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1486,52.1,5.5,2025-07-20T11:00:00Z,66.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1487,52.1,5.5,2025-07-20T12:00:00Z,60.6,relative_humidity_2m:p,2025-07-21T20:03:02Z
1488,52.1,5.5,2025-07-20T13:00:00Z,46.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1489,52.1,5.5,2025-07-20T14:00:00Z,47.6,relative_humidity_2m:p,2025-07-21T20:03:02Z
1490,52.1,5.5,2025-07-20T15:00:00Z,66.6,relative_humidity_2m:p,2025-07-21T20:03:02Z
1491,52.1,5.5,2025-07-20T16:00:00Z,92.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1492,52.1,5.5,2025-07-20T17:00:00Z,94.1,relative_humidity_2m:p,2025-07-21T20:03:02Z
1493,52.1,5.5,2025-07-20T18:00:00Z,90.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1494,52.1,5.5,2025-07-20T19:00:00Z,90.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1495,52.1,5.5,2025-07-20T20:00:00Z,96.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1496,52.1,5.5,2025-07-20T21:00:00Z,96.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1497,52.1,5.5,2025-07-20T22:00:00Z,95.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1498,52.1,5.5,2025-07-20T23:00:00Z,94.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1499,52.1,5.5,2025-07-21T00:00:00Z,93.6,relative_humidity_2m:p,2025-07-21T20:03:02Z
1500,52.3,4.5,2025-07-20T00:00:00Z,85.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1501,52.3,4.5,2025-07-20T01:00:00Z,91.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1502,52.3,4.5,2025-07-20T02:00:00Z,92.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1503,52.3,4.5,2025-07-20T03:00:00Z,92.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1504,52.3,4.5,2025-07-20T04:00:00Z,92.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1505,52.3,4.5,2025-07-20T05:00:00Z,92.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1506,52.3,4.5,2025-07-20T06:00:00Z,92.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1507,52.3,4.5,2025-07-20T07:00:00Z,91.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1508,52.3,4.5,2025-07-20T08:00:00Z,85.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1509,52.3,4.5,2025-07-20T09:00:00Z,76.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1510,52.3,4.5,2025-07-20T10:00:00Z,72.1,relative_humidity_2m:p,2025-07-21T20:03:02Z
1511,52.3,4.5,2025-07-20T11:00:00Z,75.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1512,52.3,4.5,2025-07-20T12:00:00Z,77.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1513,52.3,4.5,2025-07-20T13:00:00Z,87.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1514,52.3,4.5,2025-07-20T14:00:00Z,87.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1515,52.3,4.5,2025-07-20T15:00:00Z,83.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1516,52.3,4.5,2025-07-20T16:00:00Z,85.1,relative_humidity_2m:p,2025-07-21T20:03:02Z
1517,52.3,4.5,2025-07-20T17:00:00Z,83.6,relative_humidity_2m:p,2025-07-21T20:03:02Z
1518,52.3,4.5,2025-07-20T18:00:00Z,83.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1519,52.3,4.5,2025-07-20T19:00:00Z,86.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1520,52.3,4.5,2025-07-20T20:00:00Z,88.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1521,52.3,4.5,2025-07-20T21:00:00Z,83.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1522,52.3,4.5,2025-07-20T22:00:00Z,81.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1523,52.3,4.5,2025-07-20T23:00:00Z,82.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1524,52.3,4.5,2025-07-21T00:00:00Z,85.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1525,52.3,4.7,2025-07-20T00:00:00Z,86.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1526,52.3,4.7,2025-07-20T01:00:00Z,94.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1527,52.3,4.7,2025-07-20T02:00:00Z,95.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1528,52.3,4.7,2025-07-20T03:00:00Z,95.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1529,52.3,4.7,2025-07-20T04:00:00Z,95.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1530,52.3,4.7,2025-07-20T05:00:00Z,95.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1531,52.3,4.7,2025-07-20T06:00:00Z,94.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1532,52.3,4.7,2025-07-20T07:00:00Z,94.6,relative_humidity_2m:p,2025-07-21T20:03:02Z
1533,52.3,4.7,2025-07-20T08:00:00Z,88.1,relative_humidity_2m:p,2025-07-21T20:03:02Z
1534,52.3,4.7,2025-07-20T09:00:00Z,76.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1535,52.3,4.7,2025-07-20T10:00:00Z,68.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1536,52.3,4.7,2025-07-20T11:00:00Z,70.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1537,52.3,4.7,2025-07-20T12:00:00Z,66.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1538,52.3,4.7,2025-07-20T13:00:00Z,70.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1539,52.3,4.7,2025-07-20T14:00:00Z,80.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1540,52.3,4.7,2025-07-20T15:00:00Z,81.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1541,52.3,4.7,2025-07-20T16:00:00Z,87.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1542,52.3,4.7,2025-07-20T17:00:00Z,86.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1543,52.3,4.7,2025-07-20T18:00:00Z,84.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1544,52.3,4.7,2025-07-20T19:00:00Z,87.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1545,52.3,4.7,2025-07-20T20:00:00Z,89.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1546,52.3,4.7,2025-07-20T21:00:00Z,88.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1547,52.3,4.7,2025-07-20T22:00:00Z,83.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1548,52.3,4.7,2025-07-20T23:00:00Z,83.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1549,52.3,4.7,2025-07-21T00:00:00Z,86.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1550,52.3,4.9,2025-07-20T00:00:00Z,91.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1551,52.3,4.9,2025-07-20T01:00:00Z,95.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1552,52.3,4.9,2025-07-20T02:00:00Z,96.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1553,52.3,4.9,2025-07-20T03:00:00Z,96.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1554,52.3,4.9,2025-07-20T04:00:00Z,97.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1555,52.3,4.9,2025-07-20T05:00:00Z,97.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1556,52.3,4.9,2025-07-20T06:00:00Z,95.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1557,52.3,4.9,2025-07-20T07:00:00Z,96.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1558,52.3,4.9,2025-07-20T08:00:00Z,91.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1559,52.3,4.9,2025-07-20T09:00:00Z,81.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1560,52.3,4.9,2025-07-20T10:00:00Z,71.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1561,52.3,4.9,2025-07-20T11:00:00Z,69.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1562,52.3,4.9,2025-07-20T12:00:00Z,67.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1563,52.3,4.9,2025-07-20T13:00:00Z,64.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1564,52.3,4.9,2025-07-20T14:00:00Z,77.6,relative_humidity_2m:p,2025-07-21T20:03:02Z
1565,52.3,4.9,2025-07-20T15:00:00Z,79.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1566,52.3,4.9,2025-07-20T16:00:00Z,88.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1567,52.3,4.9,2025-07-20T17:00:00Z,86.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1568,52.3,4.9,2025-07-20T18:00:00Z,85.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1569,52.3,4.9,2025-07-20T19:00:00Z,87.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1570,52.3,4.9,2025-07-20T20:00:00Z,90.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1571,52.3,4.9,2025-07-20T21:00:00Z,92.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1572,52.3,4.9,2025-07-20T22:00:00Z,88.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1573,52.3,4.9,2025-07-20T23:00:00Z,87.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1574,52.3,4.9,2025-07-21T00:00:00Z,89.1,relative_humidity_2m:p,2025-07-21T20:03:02Z
1575,52.3,5.1,2025-07-20T00:00:00Z,96.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1576,52.3,5.1,2025-07-20T01:00:00Z,97.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1577,52.3,5.1,2025-07-20T02:00:00Z,98.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1578,52.3,5.1,2025-07-20T03:00:00Z,98.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1579,52.3,5.1,2025-07-20T04:00:00Z,98.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1580,52.3,5.1,2025-07-20T05:00:00Z,98.1,relative_humidity_2m:p,2025-07-21T20:03:02Z
1581,52.3,5.1,2025-07-20T06:00:00Z,95.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1582,52.3,5.1,2025-07-20T07:00:00Z,98.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1583,52.3,5.1,2025-07-20T08:00:00Z,92.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1584,52.3,5.1,2025-07-20T09:00:00Z,82.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1585,52.3,5.1,2025-07-20T10:00:00Z,71.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1586,52.3,5.1,2025-07-20T11:00:00Z,65.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1587,52.3,5.1,2025-07-20T12:00:00Z,67.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1588,52.3,5.1,2025-07-20T13:00:00Z,58.7,relative_humidity_2m:p,2025-07-21T20:03:02Z
1589,52.3,5.1,2025-07-20T14:00:00Z,71.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1590,52.3,5.1,2025-07-20T15:00:00Z,73.6,relative_humidity_2m:p,2025-07-21T20:03:02Z
1591,52.3,5.1,2025-07-20T16:00:00Z,90.3,relative_humidity_2m:p,2025-07-21T20:03:02Z
1592,52.3,5.1,2025-07-20T17:00:00Z,90.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1593,52.3,5.1,2025-07-20T18:00:00Z,88.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1594,52.3,5.1,2025-07-20T19:00:00Z,87.6,relative_humidity_2m:p,2025-07-21T20:03:02Z
1595,52.3,5.1,2025-07-20T20:00:00Z,91.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1596,52.3,5.1,2025-07-20T21:00:00Z,93.4,relative_humidity_2m:p,2025-07-21T20:03:02Z
1597,52.3,5.1,2025-07-20T22:00:00Z,93.1,relative_humidity_2m:p,2025-07-21T20:03:02Z
1598,52.3,5.1,2025-07-20T23:00:00Z,91.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1599,52.3,5.1,2025-07-21T00:00:00Z,92.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1600,52.3,5.3,2025-07-20T00:00:00Z,96.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1601,52.3,5.3,2025-07-20T01:00:00Z,97.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1602,52.3,5.3,2025-07-20T02:00:00Z,97.5,relative_humidity_2m:p,2025-07-21T20:03:02Z
1603,52.3,5.3,2025-07-20T03:00:00Z,98.2,relative_humidity_2m:p,2025-07-21T20:03:02Z
1604,52.3,5.3,2025-07-20T04:00:00Z,99.0,relative_humidity_2m:p,2025-07-21T20:03:02Z
1605,52.3,5.3,2025-07-20T05:00:00Z,97.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1606,52.3,5.3,2025-07-20T06:00:00Z,94.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
1607,52.3,5.3,2025-07-20T07:00:00Z,97.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1608,52.3,5.3,2025-07-20T08:00:00Z,92.9,relative_humidity_2m:p,2025-07-21T20:03:02Z
1609,52.3,5.3,2025-07-20T09:00:00Z,82.8,relative_humidity_2m:p,2025-07-21T20:03:02Z
